sport,category_id,activity_id,manufacturer_id,manufacturer_name,seller_id,seller_name,brand_name,bar_code_13,internal_ref_id,manufacturer_product_id,product_name,description,Unitweight,specialty_id,size_id,ussize_id,width_id,wheel_size_id,head_tube_id,brakes_id,bottom_braket,taxle_id,release,rake_id,width_oo_id,seat_post_diameter_id,bar_bore_diameter_id,design_id,color_id,finish,material,MaterialDesc,Gender,SpecialTechnology,picture,notes,seller_min_qty,remaining,cost_price,x_factor,retail_price_net,retail_price_vat,Record,currency
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101889,101889,5000000309,TRI MTB 3.0,"New model of Triathlon shoe LUCK TRI 3.0 Lightweigthed and resistant triathlon shoe, conceived from one single microfiber piece of high breathable and dryng properties. Double Velcro closure system of grat functionality. Carbon sole.",,Triathlon,38,5,Regular,,,,,,,,,,,,WHT,,Carbon,UD," M, W ","Air Sole Stream, Luck Arch Inside, Ion, On Steam",,,,,61.20,2.6653,163.11,163.11,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101890,101890,5000000309,TRI MTB 3.0,"New model of Triathlon shoe LUCK TRI 3.0 Lightweigthed and resistant triathlon shoe, conceived from one single microfiber piece of high breathable and dryng properties. Double Velcro closure system of grat functionality. Carbon sole.",,Triathlon,39,6,Regular,,,,,,,,,,,,WHT,,Carbon,UD," M, W ","Air Sole Stream, Luck Arch Inside, Ion, On Steam",,,,,61.20,2.6653,163.11,163.11,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101891,101891,5000000309,TRI MTB 3.0,"New model of Triathlon shoe LUCK TRI 3.0 Lightweigthed and resistant triathlon shoe, conceived from one single microfiber piece of high breathable and dryng properties. Double Velcro closure system of grat functionality. Carbon sole.",,Triathlon,40,7,Regular,,,,,,,,,,,,WHT,,Carbon,UD," M, W ","Air Sole Stream, Luck Arch Inside, Ion, On Steam",,,,,61.20,2.6653,163.11,163.11,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101892,101892,5000000309,TRI MTB 3.0,"New model of Triathlon shoe LUCK TRI 3.0 Lightweigthed and resistant triathlon shoe, conceived from one single microfiber piece of high breathable and dryng properties. Double Velcro closure system of grat functionality. Carbon sole.",,Triathlon,41,8,Regular,,,,,,,,,,,,WHT,,Carbon,UD," M, W ","Air Sole Stream, Luck Arch Inside, Ion, On Steam",,,,,61.20,2.6653,163.11,163.11,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101893,101893,5000000309,TRI MTB 3.0,"New model of Triathlon shoe LUCK TRI 3.0 Lightweigthed and resistant triathlon shoe, conceived from one single microfiber piece of high breathable and dryng properties. Double Velcro closure system of grat functionality. Carbon sole.",,Triathlon,42,9,Regular,,,,,,,,,,,,WHT,,Carbon,UD," M, W ","Air Sole Stream, Luck Arch Inside, Ion, On Steam",,,,,61.20,2.6653,163.11,163.11,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101894,101894,5000000309,TRI MTB 3.0,"New model of Triathlon shoe LUCK TRI 3.0 Lightweigthed and resistant triathlon shoe, conceived from one single microfiber piece of high breathable and dryng properties. Double Velcro closure system of grat functionality. Carbon sole.",,Triathlon,43,10,Regular,,,,,,,,,,,,WHT,,Carbon,UD," M, W ","Air Sole Stream, Luck Arch Inside, Ion, On Steam",,,,,61.20,2.6653,163.11,163.11,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101895,101895,5000000309,TRI MTB 3.0,"New model of Triathlon shoe LUCK TRI 3.0 Lightweigthed and resistant triathlon shoe, conceived from one single microfiber piece of high breathable and dryng properties. Double Velcro closure system of grat functionality. Carbon sole.",,Triathlon,44,11,Regular,,,,,,,,,,,,WHT,,Carbon,UD," M, W ","Air Sole Stream, Luck Arch Inside, Ion, On Steam",,,,,61.20,2.6653,163.11,163.11,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101896,101896,5000000309,TRI MTB 3.0,"New model of Triathlon shoe LUCK TRI 3.0 Lightweigthed and resistant triathlon shoe, conceived from one single microfiber piece of high breathable and dryng properties. Double Velcro closure system of grat functionality. Carbon sole.",,Triathlon,45,12,Regular,,,,,,,,,,,,WHT,,Carbon,UD," M, W ","Air Sole Stream, Luck Arch Inside, Ion, On Steam",,,,,61.20,2.6653,163.11,163.11,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101897,101897,5000000309,TRI MTB 3.0,"New model of Triathlon shoe LUCK TRI 3.0 Lightweigthed and resistant triathlon shoe, conceived from one single microfiber piece of high breathable and dryng properties. Double Velcro closure system of grat functionality. Carbon sole.",,Triathlon,46,13,Regular,,,,,,,,,,,,WHT,,Carbon,UD," M, W ","Air Sole Stream, Luck Arch Inside, Ion, On Steam",,,,,61.20,2.6653,163.11,163.11,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101898,101898,5000000309,TRI MTB 3.0,"New model of Triathlon shoe LUCK TRI 3.0 Lightweigthed and resistant triathlon shoe, conceived from one single microfiber piece of high breathable and dryng properties. Double Velcro closure system of grat functionality. Carbon sole.",,Triathlon,47,14,Regular,,,,,,,,,,,,WHT,,Carbon,UD," M, W ","Air Sole Stream, Luck Arch Inside, Ion, On Steam",,,,,61.20,2.6653,163.11,163.11,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101899,101899,5000000309,TRI MTB 3.0,"New model of Triathlon shoe LUCK TRI 3.0 Lightweigthed and resistant triathlon shoe, conceived from one single microfiber piece of high breathable and dryng properties. Double Velcro closure system of grat functionality. Carbon sole.",,Triathlon,48,15,Regular,,,,,,,,,,,,WHT,,Carbon,UD," M, W ","Air Sole Stream, Luck Arch Inside, Ion, On Steam",,,,,61.20,2.6653,163.11,163.11,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101900,101900,5000000308,TRI RD 3.0,"New model of Triathlon shoe LUCK TRI 3.0 Lightweigthed and resistant triathlon shoe, conceived from one single microfiber piece of high breathable and dryng properties. Double Velcro closure system of grat functionality. Carbon sole.",,Triathlon,37,4,Regular,,,,,,,,,,,,WHT,,Carbon,UD," M, W ","Air Sole Stream, Luck Arch Inside, Ion, On Steam",,,,,54.40,2.6971,146.72,146.72,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101901,101901,5000000308,TRI RD 3.0,"New model of Triathlon shoe LUCK TRI 3.0 Lightweigthed and resistant triathlon shoe, conceived from one single microfiber piece of high breathable and dryng properties. Double Velcro closure system of grat functionality. Carbon sole.",,Triathlon,38,5,Regular,,,,,,,,,,,,WHT,,Carbon,UD," M, W ","Air Sole Stream, Luck Arch Inside, Ion, On Steam",,,,,54.40,2.6971,146.72,146.72,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101902,101902,5000000308,TRI RD 3.0,"New model of Triathlon shoe LUCK TRI 3.0 Lightweigthed and resistant triathlon shoe, conceived from one single microfiber piece of high breathable and dryng properties. Double Velcro closure system of grat functionality. Carbon sole.",,Triathlon,39,6,Regular,,,,,,,,,,,,WHT,,Carbon,UD," M, W ","Air Sole Stream, Luck Arch Inside, Ion, On Steam",,,,,54.40,2.6971,146.72,146.72,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101903,101903,5000000308,TRI RD 3.0,"New model of Triathlon shoe LUCK TRI 3.0 Lightweigthed and resistant triathlon shoe, conceived from one single microfiber piece of high breathable and dryng properties. Double Velcro closure system of grat functionality. Carbon sole.",,Triathlon,40,7,Regular,,,,,,,,,,,,WHT,,Carbon,UD," M, W ","Air Sole Stream, Luck Arch Inside, Ion, On Steam",,,,,54.40,2.6971,146.72,146.72,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101904,101904,5000000308,TRI RD 3.0,"New model of Triathlon shoe LUCK TRI 3.0 Lightweigthed and resistant triathlon shoe, conceived from one single microfiber piece of high breathable and dryng properties. Double Velcro closure system of grat functionality. Carbon sole.",,Triathlon,41,8,Regular,,,,,,,,,,,,WHT,,Carbon,UD," M, W ","Air Sole Stream, Luck Arch Inside, Ion, On Steam",,,,,54.40,2.6971,146.72,146.72,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101905,101905,5000000308,TRI RD 3.0,"New model of Triathlon shoe LUCK TRI 3.0 Lightweigthed and resistant triathlon shoe, conceived from one single microfiber piece of high breathable and dryng properties. Double Velcro closure system of grat functionality. Carbon sole.",,Triathlon,42,9,Regular,,,,,,,,,,,,WHT,,Carbon,UD," M, W ","Air Sole Stream, Luck Arch Inside, Ion, On Steam",,,,,54.40,2.6971,146.72,146.72,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101906,101906,5000000308,TRI RD 3.0,"New model of Triathlon shoe LUCK TRI 3.0 Lightweigthed and resistant triathlon shoe, conceived from one single microfiber piece of high breathable and dryng properties. Double Velcro closure system of grat functionality. Carbon sole.",,Triathlon,43,10,Regular,,,,,,,,,,,,WHT,,Carbon,UD," M, W ","Air Sole Stream, Luck Arch Inside, Ion, On Steam",,,,,54.40,2.6971,146.72,146.72,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101907,101907,5000000308,TRI RD 3.0,"New model of Triathlon shoe LUCK TRI 3.0 Lightweigthed and resistant triathlon shoe, conceived from one single microfiber piece of high breathable and dryng properties. Double Velcro closure system of grat functionality. Carbon sole.",,Triathlon,44,11,Regular,,,,,,,,,,,,WHT,,Carbon,UD," M, W ","Air Sole Stream, Luck Arch Inside, Ion, On Steam",,,,,54.40,2.6971,146.72,146.72,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101908,101908,5000000308,TRI RD 3.0,"New model of Triathlon shoe LUCK TRI 3.0 Lightweigthed and resistant triathlon shoe, conceived from one single microfiber piece of high breathable and dryng properties. Double Velcro closure system of grat functionality. Carbon sole.",,Triathlon,45,12,Regular,,,,,,,,,,,,WHT,,Carbon,UD," M, W ","Air Sole Stream, Luck Arch Inside, Ion, On Steam",,,,,54.40,2.6971,146.72,146.72,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101909,101909,5000000308,TRI RD 3.0,"New model of Triathlon shoe LUCK TRI 3.0 Lightweigthed and resistant triathlon shoe, conceived from one single microfiber piece of high breathable and dryng properties. Double Velcro closure system of grat functionality. Carbon sole.",,Triathlon,46,13,Regular,,,,,,,,,,,,WHT,,Carbon,UD," M, W ","Air Sole Stream, Luck Arch Inside, Ion, On Steam",,,,,54.40,2.6971,146.72,146.72,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101910,101910,5000000308,TRI RD 3.0,"New model of Triathlon shoe LUCK TRI 3.0 Lightweigthed and resistant triathlon shoe, conceived from one single microfiber piece of high breathable and dryng properties. Double Velcro closure system of grat functionality. Carbon sole.",,Triathlon,47,14,Regular,,,,,,,,,,,,WHT,,Carbon,UD," M, W ","Air Sole Stream, Luck Arch Inside, Ion, On Steam",,,,,54.40,2.6971,146.72,146.72,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101911,101911,5000000308,TRI RD 3.0,"New model of Triathlon shoe LUCK TRI 3.0 Lightweigthed and resistant triathlon shoe, conceived from one single microfiber piece of high breathable and dryng properties. Double Velcro closure system of grat functionality. Carbon sole.",,Triathlon,48,15,Regular,,,,,,,,,,,,WHT,,Carbon,UD," M, W ","Air Sole Stream, Luck Arch Inside, Ion, On Steam",,,,,54.40,2.6971,146.72,146.72,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101912,101912,5000000165,WIN ,Road winter cycling shoes that combines a high breathability without neglecting thermic properties. Developed to withstand the most adverse climatic conditions. The inner shoe is protected with a membrane SION-TEX®. SION-TEX® is a waterproof fabric of excellent qualities that incorporates a revolutionary 3-coats recovering. Carbon fiber sole.   ,,Winter,37,4,Regular,,,,,,,,,,,,WHT,,Carbon,," M, W ",Sion-Tex®,,,,,46.92,1.2578,59.02,59.02,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101913,101913,5000000165,WIN ,Road winter cycling shoes that combines a high breathability without neglecting thermic properties. Developed to withstand the most adverse climatic conditions. The inner shoe is protected with a membrane SION-TEX®. SION-TEX® is a waterproof fabric of excellent qualities that incorporates a revolutionary 3-coats recovering. Carbon fiber sole.   ,,Winter,38,5,Regular,,,,,,,,,,,,WHT,,Carbon,," M, W ",Sion-Tex®,,,,,46.92,1.2578,59.02,59.02,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101914,101914,5000000165,WIN ,Road winter cycling shoes that combines a high breathability without neglecting thermic properties. Developed to withstand the most adverse climatic conditions. The inner shoe is protected with a membrane SION-TEX®. SION-TEX® is a waterproof fabric of excellent qualities that incorporates a revolutionary 3-coats recovering. Carbon fiber sole.   ,,Winter,39,6,Regular,,,,,,,,,,,,WHT,,Carbon,," M, W ",Sion-Tex®,,,,,46.92,1.2578,59.02,59.02,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101915,101915,5000000165,WIN ,Road winter cycling shoes that combines a high breathability without neglecting thermic properties. Developed to withstand the most adverse climatic conditions. The inner shoe is protected with a membrane SION-TEX®. SION-TEX® is a waterproof fabric of excellent qualities that incorporates a revolutionary 3-coats recovering. Carbon fiber sole.   ,,Winter,40,7,Regular,,,,,,,,,,,,WHT,,Carbon,," M, W ",Sion-Tex®,,,,,46.92,1.2578,59.02,59.02,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101916,101916,5000000165,WIN ,Road winter cycling shoes that combines a high breathability without neglecting thermic properties. Developed to withstand the most adverse climatic conditions. The inner shoe is protected with a membrane SION-TEX®. SION-TEX® is a waterproof fabric of excellent qualities that incorporates a revolutionary 3-coats recovering. Carbon fiber sole.   ,,Winter,41,8,Regular,,,,,,,,,,,,WHT,,Carbon,," M, W ",Sion-Tex®,,,,,46.92,1.2578,59.02,59.02,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101917,101917,5000000165,WIN ,Road winter cycling shoes that combines a high breathability without neglecting thermic properties. Developed to withstand the most adverse climatic conditions. The inner shoe is protected with a membrane SION-TEX®. SION-TEX® is a waterproof fabric of excellent qualities that incorporates a revolutionary 3-coats recovering. Carbon fiber sole.   ,,Winter,42,9,Regular,,,,,,,,,,,,WHT,,Carbon,," M, W ",Sion-Tex®,,,,,46.92,1.2578,59.02,59.02,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101918,101918,5000000165,WIN ,Road winter cycling shoes that combines a high breathability without neglecting thermic properties. Developed to withstand the most adverse climatic conditions. The inner shoe is protected with a membrane SION-TEX®. SION-TEX® is a waterproof fabric of excellent qualities that incorporates a revolutionary 3-coats recovering. Carbon fiber sole.   ,,Winter,43,10,Regular,,,,,,,,,,,,WHT,,Carbon,," M, W ",Sion-Tex®,,,,,46.92,1.2578,59.02,59.02,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101919,101919,5000000165,WIN ,Road winter cycling shoes that combines a high breathability without neglecting thermic properties. Developed to withstand the most adverse climatic conditions. The inner shoe is protected with a membrane SION-TEX®. SION-TEX® is a waterproof fabric of excellent qualities that incorporates a revolutionary 3-coats recovering. Carbon fiber sole.   ,,Winter,44,11,Regular,,,,,,,,,,,,WHT,,Carbon,," M, W ",Sion-Tex®,,,,,46.92,1.2578,59.02,59.02,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101920,101920,5000000165,WIN ,Road winter cycling shoes that combines a high breathability without neglecting thermic properties. Developed to withstand the most adverse climatic conditions. The inner shoe is protected with a membrane SION-TEX®. SION-TEX® is a waterproof fabric of excellent qualities that incorporates a revolutionary 3-coats recovering. Carbon fiber sole.   ,,Winter,45,12,Regular,,,,,,,,,,,,WHT,,Carbon,," M, W ",Sion-Tex®,,,,,46.92,1.2578,59.02,59.02,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101921,101921,5000000165,WIN ,Road winter cycling shoes that combines a high breathability without neglecting thermic properties. Developed to withstand the most adverse climatic conditions. The inner shoe is protected with a membrane SION-TEX®. SION-TEX® is a waterproof fabric of excellent qualities that incorporates a revolutionary 3-coats recovering. Carbon fiber sole.   ,,Winter,46,13,Regular,,,,,,,,,,,,WHT,,Carbon,," M, W ",Sion-Tex®,,,,,46.92,1.2578,59.02,59.02,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101922,101922,5000000165,WIN ,Road winter cycling shoes that combines a high breathability without neglecting thermic properties. Developed to withstand the most adverse climatic conditions. The inner shoe is protected with a membrane SION-TEX®. SION-TEX® is a waterproof fabric of excellent qualities that incorporates a revolutionary 3-coats recovering. Carbon fiber sole.   ,,Winter,47,14,Regular,,,,,,,,,,,,WHT,,Carbon,," M, W ",Sion-Tex®,,,,,46.92,1.2578,59.02,59.02,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101923,101923,5000000165,WIN ,Road winter cycling shoes that combines a high breathability without neglecting thermic properties. Developed to withstand the most adverse climatic conditions. The inner shoe is protected with a membrane SION-TEX®. SION-TEX® is a waterproof fabric of excellent qualities that incorporates a revolutionary 3-coats recovering. Carbon fiber sole.   ,,Winter,48,15,Regular,,,,,,,,,,,,WHT,,Carbon,," M, W ",Sion-Tex®,,,,,46.92,1.2578,59.02,59.02,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101924,101924,5000000165,WIN ,Road winter cycling shoes that combines a high breathability without neglecting thermic properties. Developed to withstand the most adverse climatic conditions. The inner shoe is protected with a membrane SION-TEX®. SION-TEX® is a waterproof fabric of excellent qualities that incorporates a revolutionary 3-coats recovering. Carbon fiber sole.   ,,Winter,37,4,Regular,,,,,,,,,,,,WHT,,Carbon,," M, W ",Sion-Tex®,,,,,46.92,1.2578,59.02,59.02,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101925,101925,5000000165,WIN ,Road winter cycling shoes that combines a high breathability without neglecting thermic properties. Developed to withstand the most adverse climatic conditions. The inner shoe is protected with a membrane SION-TEX®. SION-TEX® is a waterproof fabric of excellent qualities that incorporates a revolutionary 3-coats recovering. Carbon fiber sole.   ,,Winter,38,5,Regular,,,,,,,,,,,,WHT,,Carbon,," M, W ",Sion-Tex®,,,,,46.92,1.2578,59.02,59.02,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101926,101926,5000000165,WIN ,Road winter cycling shoes that combines a high breathability without neglecting thermic properties. Developed to withstand the most adverse climatic conditions. The inner shoe is protected with a membrane SION-TEX®. SION-TEX® is a waterproof fabric of excellent qualities that incorporates a revolutionary 3-coats recovering. Carbon fiber sole.   ,,Winter,39,6,Regular,,,,,,,,,,,,WHT,,Carbon,," M, W ",Sion-Tex®,,,,,46.92,1.2578,59.02,59.02,1,EUR
